data_hora,id_veiculo,linha,latitude,longitude,numero_passageiros,tempo_viagem_minutos,hora,horario_pico,situacao
2024-03-01 21:06:00,Ônibus 30,Linha 202,-23.571295,-46.671183,26,18,21,0,Lenta
2024-03-28 09:04:00,Ônibus 25,Linha 303,-23.570047,-46.655615,3,25,9,0,Lenta
2024-03-19 23:17:00,Ônibus 24,Linha 505,-23.582619,-46.658062,38,71,23,1,Rapida
2024-03-24 15:06:00,Ônibus 9,Linha 101,-23.57243,-46.638225,25,32,15,0,Lenta
2024-03-15 15:46:00,Ônibus 8,Linha 505,-23.582764,-46.640272,40,51,15,1,Rapida
2024-03-28 15:14:00,Ônibus 3,Linha 101,-23.570727,-46.653254,37,74,15,1,Rapida
2024-03-08 12:36:00,Ônibus 1,Linha 303,-23.574143,-46.67514,34,79,12,1,Rapida
2024-03-21 15:52:00,Ônibus 24,Linha 505,-23.578719,-46.648035,14,32,15,0,Lenta
2024-03-07 08:05:00,Ônibus 28,Linha 101,-23.570011,-46.642431,37,79,8,1,Rapida
2024-03-18 18:39:00,Ônibus 11,Linha 202,-23.56834,-46.644547,26,63,18,0,Lenta
2024-03-30 15:54:00,Ônibus 18,Linha 303,-23.566089,-46.671042,33,82,15,1,Rapida
2024-03-19 08:22:00,Ônibus 23,Linha 303,-23.574215,-46.653259,31,44,8,1,Rapida
2024-03-29 12:36:00,Ônibus 16,Linha 101,-23.577671,-46.669304,33,40,12,1,Rapida
2024-03-06 19:46:00,Ônibus 11,Linha 303,-23.570229,-46.655348,34,17,19,1,Rapida
2024-03-11 06:37:00,Ônibus 17,Linha 202,-23.556877,-46.643475,12,20,6,0,Lenta
2024-03-09 14:12:00,Ônibus 15,Linha 505,-23.568986,-46.646163,26,38,14,0,Lenta
2024-03-16 05:38:00,Ônibus 5,Linha 101,-23.571643,-46.675154,23,48,5,0,Lenta
2024-03-27 13:12:00,Ônibus 17,Linha 101,-23.585265,-46.643465,9,77,13,0,Lenta
2024-03-26 09:05:00,Ônibus 9,Linha 303,-23.581001,-46.676363,12,55,9,0,Lenta
2024-03-15 06:13:00,Ônibus 14,Linha 303,-23.575703,-46.652947,28,55,6,0,Lenta
2024-03-09 08:00:00,Ônibus 5,Linha 101,-23.555965,-46.663398,15,77,8,0,Lenta
2024-03-26 21:45:00,Ônibus 26,Linha 404,-23.577195,-46.67494,11,34,21,0,Lenta
2024-03-30 06:30:00,Ônibus 24,Linha 505,-23.586736,-46.667047,3,48,6,0,Lenta
2024-03-25 05:38:00,Ônibus 14,Linha 404,-23.556408,-46.635892,5,57,5,0,Lenta
2024-03-02 19:14:00,Ônibus 6,Linha 505,-23.586663,-46.654285,26,76,19,0,Lenta
2024-03-21 01:39:00,Ônibus 22,Linha 101,-23.594943,-46.670991,7,23,1,0,Lenta
2024-03-30 03:38:00,Ônibus 2,Linha 101,-23.586427,-46.634307,10,22,3,0,Lenta
2024-03-16 10:21:00,Ônibus 7,Linha 303,-23.573513,-46.632397,12,47,10,0,Lenta
2024-03-26 10:31:00,Ônibus 3,Linha 303,-23.592764,-46.67718,22,10,10,0,Lenta
2024-03-19 15:02:00,Ônibus 19,Linha 202,-23.595593,-46.638634,30,60,15,1,Rapida
2024-03-26 05:58:00,Ônibus 12,Linha 202,-23.592586,-46.639737,30,49,5,1,Rapida
2024-03-17 08:33:00,Ônibus 7,Linha 101,-23.555011,-46.63638,26,63,8,0,Lenta
2024-03-27 09:24:00,Ônibus 18,Linha 505,-23.596235,-46.636623,36,84,9,1,Rapida
2024-03-21 17:35:00,Ônibus 13,Linha 404,-23.564904,-46.632919,27,11,17,0,Lenta
2024-03-26 04:27:00,Ônibus 8,Linha 505,-23.586237,-46.668127,21,10,4,0,Lenta
2024-03-25 14:12:00,Ônibus 12,Linha 303,-23.559912,-46.649698,0,44,14,0,Lenta
2024-03-27 22:40:00,Ônibus 25,Linha 303,-23.580321,-46.663576,4,73,22,0,Lenta
2024-03-25 07:13:00,Ônibus 8,Linha 303,-23.58593,-46.638197,25,82,7,0,Lenta
2024-03-27 23:54:00,Ônibus 14,Linha 101,-23.571733,-46.666484,35,64,23,1,Rapida
2024-03-08 03:23:00,Ônibus 29,Linha 303,-23.579561,-46.632486,10,77,3,0,Lenta
2024-03-03 21:57:00,Ônibus 26,Linha 303,-23.564702,-46.661204,26,56,21,0,Lenta
2024-03-19 22:51:00,Ônibus 30,Linha 505,-23.555819,-46.63627,0,14,22,0,Lenta
2024-03-18 13:53:00,Ônibus 13,Linha 101,-23.558201,-46.676302,4,36,13,0,Lenta
2024-03-17 17:07:00,Ônibus 25,Linha 303,-23.563045,-46.671528,16,46,17,0,Lenta
2024-03-01 19:02:00,Ônibus 17,Linha 303,-23.562303,-46.651709,0,89,19,0,Lenta
2024-03-02 04:22:00,Ônibus 26,Linha 404,-23.592167,-46.657442,8,42,4,0,Lenta
2024-03-16 01:22:00,Ônibus 3,Linha 303,-23.56278,-46.665302,32,19,1,1,Rapida
2024-03-22 06:10:00,Ônibus 12,Linha 101,-23.57197,-46.655103,16,60,6,0,Lenta
2024-03-12 03:31:00,Ônibus 8,Linha 303,-23.578483,-46.66009,2,39,3,0,Lenta
2024-03-04 04:44:00,Ônibus 25,Linha 404,-23.551945,-46.66599,4,53,4,0,Lenta
2024-03-19 11:15:00,Ônibus 16,Linha 303,-23.591746,-46.647864,17,49,11,0,Lenta
2024-03-02 22:24:00,Ônibus 13,Linha 303,-23.574761,-46.650291,26,13,22,0,Lenta
2024-03-30 13:17:00,Ônibus 20,Linha 505,-23.592082,-46.664118,13,45,13,0,Lenta
2024-03-26 10:12:00,Ônibus 1,Linha 404,-23.577893,-46.664517,29,19,10,0,Lenta
2024-03-19 10:18:00,Ônibus 9,Linha 101,-23.57843,-46.66207,35,59,10,1,Rapida
2024-03-17 10:47:00,Ônibus 7,Linha 101,-23.566868,-46.658367,1,14,10,0,Lenta
2024-03-22 21:09:00,Ônibus 1,Linha 505,-23.575806,-46.676754,25,56,21,0,Lenta
2024-03-01 16:07:00,Ônibus 12,Linha 202,-23.597668,-46.647897,23,85,16,0,Lenta
2024-03-21 08:42:00,Ônibus 22,Linha 505,-23.564546,-46.636058,10,57,8,0,Lenta
2024-03-23 16:56:00,Ônibus 22,Linha 404,-23.559007,-46.663681,18,41,16,0,Lenta
2024-03-08 01:20:00,Ônibus 9,Linha 505,-23.592028,-46.662526,25,49,1,0,Lenta
2024-03-30 20:43:00,Ônibus 10,Linha 202,-23.591394,-46.647468,31,10,20,1,Rapida
2024-03-08 00:34:00,Ônibus 26,Linha 202,-23.567811,-46.648495,16,13,0,0,Lenta
2024-03-03 19:54:00,Ônibus 6,Linha 404,-23.555957,-46.674929,22,47,19,0,Lenta
2024-03-24 19:16:00,Ônibus 17,Linha 303,-23.593307,-46.635856,26,54,19,0,Lenta
2024-03-25 12:41:00,Ônibus 18,Linha 202,-23.56594,-46.666428,32,17,12,1,Rapida
2024-03-26 02:21:00,Ônibus 7,Linha 505,-23.560757,-46.678131,3,72,2,0,Lenta
2024-03-07 15:44:00,Ônibus 10,Linha 303,-23.553048,-46.662745,3,22,15,0,Lenta
2024-03-30 23:53:00,Ônibus 25,Linha 505,-23.557759,-46.657138,34,37,23,1,Rapida
2024-03-18 18:04:00,Ônibus 14,Linha 101,-23.572507,-46.675738,38,66,18,1,Rapida
2024-03-06 18:30:00,Ônibus 7,Linha 101,-23.573746,-46.654713,25,15,18,0,Lenta
2024-03-11 02:14:00,Ônibus 9,Linha 202,-23.55296,-46.677046,23,65,2,0,Lenta
2024-03-25 11:57:00,Ônibus 29,Linha 505,-23.559312,-46.639108,0,54,11,0,Lenta
2024-03-20 16:11:00,Ônibus 19,Linha 101,-23.576105,-46.648018,39,75,16,1,Rapida
2024-03-05 09:45:00,Ônibus 24,Linha 404,-23.562589,-46.661225,26,14,9,0,Lenta
2024-03-02 14:04:00,Ônibus 13,Linha 505,-23.556942,-46.655226,29,85,14,0,Lenta
2024-03-28 16:23:00,Ônibus 7,Linha 101,-23.585502,-46.643504,10,55,16,0,Lenta
2024-03-19 20:57:00,Ônibus 1,Linha 505,-23.573308,-46.656096,29,53,20,0,Lenta
2024-03-22 08:59:00,Ônibus 28,Linha 303,-23.558302,-46.66026,40,49,8,1,Rapida
2024-03-16 11:01:00,Ônibus 23,Linha 202,-23.562703,-46.63411,29,32,11,0,Lenta
2024-03-28 17:56:00,Ônibus 10,Linha 303,-23.572935,-46.670485,4,28,17,0,Lenta
2024-03-03 19:39:00,Ônibus 19,Linha 303,-23.578611,-46.674895,8,25,19,0,Lenta
2024-03-02 08:08:00,Ônibus 13,Linha 202,-23.56317,-46.679293,2,39,8,0,Lenta
2024-03-28 15:46:00,Ônibus 24,Linha 303,-23.571647,-46.673884,26,59,15,0,Lenta
2024-03-26 11:14:00,Ônibus 29,Linha 101,-23.597416,-46.639278,1,50,11,0,Lenta
2024-03-22 14:22:00,Ônibus 23,Linha 505,-23.578316,-46.630625,1,76,14,0,Lenta
2024-03-17 09:37:00,Ônibus 3,Linha 101,-23.595264,-46.648786,12,58,9,0,Lenta
2024-03-21 14:06:00,Ônibus 5,Linha 404,-23.596523,-46.674296,25,86,14,0,Lenta
2024-03-27 02:22:00,Ônibus 26,Linha 101,-23.572545,-46.679307,16,15,2,0,Lenta
2024-03-06 01:33:00,Ônibus 16,Linha 505,-23.595764,-46.66618,15,64,1,0,Lenta
2024-03-26 04:10:00,Ônibus 26,Linha 101,-23.556001,-46.632304,24,52,4,0,Lenta
2024-03-21 02:04:00,Ônibus 22,Linha 303,-23.556671,-46.65496,23,35,2,0,Lenta
2024-03-05 13:28:00,Ônibus 27,Linha 404,-23.597549,-46.668277,13,17,13,0,Lenta
2024-03-14 03:39:00,Ônibus 17,Linha 202,-23.579511,-46.673134,1,22,3,0,Lenta
2024-03-19 04:23:00,Ônibus 14,Linha 202,-23.592272,-46.633578,1,11,4,0,Lenta
2024-03-04 12:11:00,Ônibus 6,Linha 202,-23.571014,-46.665126,7,36,12,0,Lenta
2024-03-23 21:28:00,Ônibus 10,Linha 505,-23.561385,-46.644114,35,26,21,1,Rapida
2024-03-02 16:12:00,Ônibus 29,Linha 404,-23.576976,-46.633702,32,13,16,1,Rapida
2024-03-24 19:44:00,Ônibus 23,Linha 303,-23.581453,-46.668123,35,78,19,1,Rapida
2024-03-24 16:24:00,Ônibus 18,Linha 404,-23.552317,-46.64231,30,48,16,1,Rapida
2024-03-30 03:59:00,Ônibus 27,Linha 404,-23.552531,-46.665565,15,61,3,0,Lenta
2024-03-24 09:46:00,Ônibus 28,Linha 404,-23.583389,-46.647894,38,42,9,1,Rapida
2024-03-23 08:08:00,Ônibus 10,Linha 404,-23.593954,-46.65383,7,78,8,0,Lenta
2024-03-14 02:13:00,Ônibus 6,Linha 404,-23.571909,-46.663369,26,71,2,0,Lenta
2024-03-19 11:11:00,Ônibus 21,Linha 101,-23.595534,-46.677749,12,22,11,0,Lenta
2024-03-18 14:34:00,Ônibus 7,Linha 303,-23.594134,-46.664268,18,82,14,0,Lenta
2024-03-23 11:50:00,Ônibus 6,Linha 101,-23.563528,-46.644678,40,49,11,1,Rapida
2024-03-09 15:18:00,Ônibus 13,Linha 303,-23.55286,-46.646408,6,68,15,0,Lenta
2024-03-08 20:34:00,Ônibus 14,Linha 202,-23.588797,-46.634924,6,21,20,0,Lenta
2024-03-24 07:46:00,Ônibus 10,Linha 303,-23.557108,-46.644807,28,53,7,0,Lenta
2024-03-21 12:02:00,Ônibus 6,Linha 404,-23.597327,-46.631378,36,73,12,1,Rapida
2024-03-11 23:43:00,Ônibus 7,Linha 404,-23.584783,-46.652531,37,74,23,1,Rapida
2024-03-29 22:21:00,Ônibus 17,Linha 303,-23.582314,-46.630382,35,88,22,1,Rapida
2024-03-19 06:14:00,Ônibus 19,Linha 101,-23.575927,-46.661495,0,90,6,0,Lenta
2024-03-15 06:41:00,Ônibus 12,Linha 505,-23.571944,-46.64647,10,83,6,0,Lenta
2024-03-20 14:19:00,Ônibus 20,Linha 202,-23.588064,-46.678626,1,38,14,0,Lenta
2024-03-07 18:36:00,Ônibus 19,Linha 505,-23.563201,-46.679972,3,23,18,0,Lenta
2024-03-24 13:47:00,Ônibus 29,Linha 505,-23.571675,-46.663009,11,23,13,0,Lenta
2024-03-07 11:27:00,Ônibus 27,Linha 505,-23.583009,-46.632338,37,42,11,1,Rapida
2024-03-27 23:28:00,Ônibus 12,Linha 303,-23.561245,-46.643378,7,10,23,0,Lenta
2024-03-26 20:12:00,Ônibus 26,Linha 505,-23.568408,-46.644021,27,69,20,0,Lenta
2024-03-13 04:57:00,Ônibus 1,Linha 505,-23.562483,-46.66998,0,63,4,0,Lenta
2024-03-06 03:05:00,Ônibus 21,Linha 202,-23.559942,-46.674417,3,83,3,0,Lenta
2024-03-30 23:46:00,Ônibus 15,Linha 303,-23.556576,-46.666016,29,64,23,0,Lenta
2024-03-19 07:56:00,Ônibus 26,Linha 505,-23.573236,-46.658867,31,90,7,1,Rapida
2024-03-01 20:49:00,Ônibus 27,Linha 404,-23.581794,-46.646978,26,30,20,0,Lenta
2024-03-28 07:47:00,Ônibus 17,Linha 404,-23.576959,-46.65039,3,75,7,0,Lenta
2024-03-29 10:15:00,Ônibus 29,Linha 202,-23.581708,-46.663278,10,41,10,0,Lenta
2024-03-07 20:22:00,Ônibus 21,Linha 303,-23.563069,-46.670008,39,47,20,1,Rapida
2024-03-21 14:11:00,Ônibus 24,Linha 404,-23.564383,-46.667302,12,19,14,0,Lenta
2024-03-06 20:06:00,Ônibus 7,Linha 404,-23.575602,-46.63778,12,17,20,0,Lenta
2024-03-04 01:03:00,Ônibus 8,Linha 101,-23.551778,-46.678064,27,28,1,0,Lenta
2024-03-06 09:07:00,Ônibus 30,Linha 505,-23.577506,-46.676509,18,22,9,0,Lenta
2024-03-25 10:57:00,Ônibus 7,Linha 202,-23.582912,-46.669147,25,61,10,0,Lenta
2024-03-29 10:32:00,Ônibus 29,Linha 202,-23.556849,-46.679105,31,10,10,1,Rapida
2024-03-01 05:51:00,Ônibus 26,Linha 202,-23.558589,-46.658494,27,54,5,0,Lenta
2024-03-29 07:21:00,Ônibus 30,Linha 101,-23.589697,-46.640226,31,69,7,1,Rapida
2024-03-06 01:54:00,Ônibus 5,Linha 202,-23.564702,-46.641596,27,82,1,0,Lenta
2024-03-03 21:32:00,Ônibus 21,Linha 404,-23.593567,-46.64747,36,66,21,1,Rapida
2024-03-30 03:17:00,Ônibus 10,Linha 101,-23.5736,-46.673529,22,29,3,0,Lenta
2024-03-16 05:56:00,Ônibus 22,Linha 505,-23.553739,-46.675887,23,20,5,0,Lenta
2024-03-02 16:26:00,Ônibus 22,Linha 404,-23.577365,-46.659888,29,68,16,0,Lenta
2024-03-27 21:43:00,Ônibus 24,Linha 101,-23.576971,-46.655672,5,44,21,0,Lenta
2024-03-09 06:16:00,Ônibus 24,Linha 101,-23.566061,-46.646149,5,13,6,0,Lenta
2024-03-18 18:44:00,Ônibus 15,Linha 404,-23.550646,-46.636917,39,78,18,1,Rapida
2024-03-24 02:33:00,Ônibus 16,Linha 505,-23.567026,-46.656852,16,37,2,0,Lenta
2024-03-23 18:37:00,Ônibus 12,Linha 404,-23.583278,-46.66564,12,83,18,0,Lenta
2024-03-09 03:06:00,Ônibus 1,Linha 404,-23.565739,-46.669189,36,18,3,1,Rapida
2024-03-14 16:17:00,Ônibus 12,Linha 101,-23.582728,-46.677043,4,30,16,0,Lenta
2024-03-25 10:29:00,Ônibus 9,Linha 505,-23.590753,-46.646487,39,82,10,1,Rapida
2024-03-25 01:32:00,Ônibus 23,Linha 404,-23.565946,-46.637838,19,27,1,0,Lenta
2024-03-16 18:43:00,Ônibus 13,Linha 505,-23.591812,-46.647628,24,23,18,0,Lenta
2024-03-14 16:28:00,Ônibus 14,Linha 404,-23.576791,-46.636326,16,29,16,0,Lenta
2024-03-03 08:17:00,Ônibus 28,Linha 303,-23.587835,-46.653779,35,20,8,1,Rapida
2024-03-29 21:30:00,Ônibus 11,Linha 404,-23.581155,-46.651483,24,25,21,0,Lenta
2024-03-09 14:49:00,Ônibus 1,Linha 101,-23.552156,-46.679132,23,74,14,0,Lenta
2024-03-02 20:40:00,Ônibus 9,Linha 101,-23.580178,-46.64102,9,88,20,0,Lenta
2024-03-19 01:05:00,Ônibus 8,Linha 303,-23.579879,-46.634051,35,69,1,1,Rapida
2024-03-21 17:53:00,Ônibus 7,Linha 505,-23.568534,-46.63091,17,42,17,0,Lenta
2024-03-30 16:03:00,Ônibus 1,Linha 101,-23.577202,-46.67638,21,54,16,0,Lenta
2024-03-01 10:18:00,Ônibus 11,Linha 303,-23.574739,-46.648433,25,44,10,0,Lenta
2024-03-16 05:04:00,Ônibus 22,Linha 202,-23.582979,-46.64637,3,25,5,0,Lenta
2024-03-07 18:45:00,Ônibus 16,Linha 303,-23.576083,-46.671999,18,80,18,0,Lenta
2024-03-14 10:51:00,Ônibus 16,Linha 202,-23.562104,-46.675171,33,13,10,1,Rapida
2024-03-29 05:18:00,Ônibus 30,Linha 101,-23.574335,-46.637799,25,66,5,0,Lenta
2024-03-26 18:30:00,Ônibus 15,Linha 404,-23.552491,-46.638259,19,67,18,0,Lenta
2024-03-02 10:54:00,Ônibus 13,Linha 505,-23.580443,-46.634206,35,60,10,1,Rapida
2024-03-05 12:50:00,Ônibus 21,Linha 404,-23.557402,-46.672387,4,77,12,0,Lenta
2024-03-11 03:33:00,Ônibus 24,Linha 202,-23.56145,-46.663297,8,83,3,0,Lenta
2024-03-29 04:23:00,Ônibus 20,Linha 404,-23.551876,-46.634754,23,32,4,0,Lenta
2024-03-16 01:44:00,Ônibus 2,Linha 101,-23.592165,-46.666153,6,16,1,0,Lenta
2024-03-12 16:02:00,Ônibus 5,Linha 101,-23.57688,-46.64753,31,34,16,1,Rapida
2024-03-06 23:28:00,Ônibus 15,Linha 101,-23.570892,-46.672698,6,11,23,0,Lenta
2024-03-05 06:49:00,Ônibus 4,Linha 303,-23.561004,-46.631837,38,12,6,1,Rapida
2024-03-12 21:57:00,Ônibus 26,Linha 303,-23.566098,-46.638282,21,23,21,0,Lenta
2024-03-26 01:06:00,Ônibus 11,Linha 505,-23.576685,-46.631985,26,40,1,0,Lenta
2024-03-22 11:17:00,Ônibus 5,Linha 101,-23.564482,-46.641763,34,44,11,1,Rapida
2024-03-18 12:36:00,Ônibus 5,Linha 202,-23.558455,-46.637294,20,71,12,0,Lenta
2024-03-13 18:12:00,Ônibus 7,Linha 303,-23.56092,-46.674343,2,25,18,0,Lenta
2024-03-16 20:52:00,Ônibus 16,Linha 505,-23.558587,-46.678818,17,33,20,0,Lenta
2024-03-15 12:42:00,Ônibus 29,Linha 505,-23.571824,-46.65399,35,38,12,1,Rapida
2024-03-26 09:30:00,Ônibus 29,Linha 303,-23.597182,-46.638749,35,36,9,1,Rapida
2024-03-19 06:49:00,Ônibus 6,Linha 303,-23.559112,-46.634288,22,81,6,0,Lenta
2024-03-23 05:58:00,Ônibus 18,Linha 202,-23.589258,-46.658986,37,76,5,1,Rapida
2024-03-08 11:51:00,Ônibus 19,Linha 202,-23.581374,-46.631826,31,47,11,1,Rapida
2024-03-26 23:52:00,Ônibus 3,Linha 505,-23.577279,-46.649779,37,36,23,1,Rapida
2024-03-15 05:35:00,Ônibus 3,Linha 202,-23.576943,-46.661733,20,71,5,0,Lenta
2024-03-29 15:33:00,Ônibus 3,Linha 505,-23.585189,-46.645645,18,37,15,0,Lenta
2024-03-23 11:41:00,Ônibus 25,Linha 303,-23.553958,-46.635049,5,52,11,0,Lenta
2024-03-02 08:16:00,Ônibus 16,Linha 202,-23.587053,-46.669526,30,62,8,1,Rapida
2024-03-09 01:55:00,Ônibus 22,Linha 303,-23.591494,-46.660669,20,58,1,0,Lenta
2024-03-23 16:12:00,Ônibus 11,Linha 303,-23.566197,-46.66924,37,47,16,1,Rapida
2024-03-10 15:01:00,Ônibus 10,Linha 505,-23.564515,-46.669698,6,90,15,0,Lenta
2024-03-29 09:28:00,Ônibus 30,Linha 505,-23.596029,-46.652282,31,63,9,1,Rapida
2024-03-03 09:18:00,Ônibus 15,Linha 101,-23.579097,-46.667484,39,68,9,1,Rapida
2024-03-26 20:23:00,Ônibus 13,Linha 404,-23.586182,-46.671777,8,39,20,0,Lenta
2024-03-03 09:45:00,Ônibus 9,Linha 303,-23.57328,-46.646325,11,82,9,0,Lenta
2024-03-21 06:22:00,Ônibus 2,Linha 505,-23.581261,-46.642528,14,39,6,0,Lenta
2024-03-29 17:25:00,Ônibus 30,Linha 505,-23.5852,-46.654234,26,59,17,0,Lenta
2024-03-14 22:12:00,Ônibus 1,Linha 404,-23.59633,-46.636051,10,52,22,0,Lenta
2024-03-04 18:22:00,Ônibus 21,Linha 404,-23.571871,-46.674213,21,30,18,0,Lenta
2024-03-26 12:40:00,Ônibus 19,Linha 404,-23.563911,-46.642078,16,21,12,0,Lenta
2024-03-12 23:46:00,Ônibus 18,Linha 404,-23.561381,-46.653612,2,34,23,0,Lenta
2024-03-11 23:57:00,Ônibus 25,Linha 505,-23.575797,-46.663664,8,48,23,0,Lenta
2024-03-04 16:21:00,Ônibus 25,Linha 404,-23.551407,-46.64037,37,70,16,1,Rapida
2024-03-23 06:32:00,Ônibus 4,Linha 303,-23.57446,-46.661942,30,70,6,1,Rapida
2024-03-26 23:41:00,Ônibus 22,Linha 101,-23.594027,-46.631,26,24,23,0,Lenta
2024-03-12 07:24:00,Ônibus 5,Linha 505,-23.561259,-46.63847,28,80,7,0,Lenta
2024-03-04 23:37:00,Ônibus 9,Linha 202,-23.56843,-46.674916,31,72,23,1,Rapida
2024-03-24 14:50:00,Ônibus 13,Linha 101,-23.553162,-46.65821,9,86,14,0,Lenta
2024-03-03 08:39:00,Ônibus 13,Linha 505,-23.560812,-46.638737,28,24,8,0,Lenta
2024-03-19 00:54:00,Ônibus 23,Linha 505,-23.584246,-46.668806,22,32,0,0,Lenta
2024-03-10 02:10:00,Ônibus 7,Linha 303,-23.562575,-46.643803,38,17,2,1,Rapida
2024-03-11 18:22:00,Ônibus 5,Linha 404,-23.595194,-46.634124,18,45,18,0,Lenta
2024-03-14 06:42:00,Ônibus 1,Linha 505,-23.566754,-46.659399,6,77,6,0,Lenta
2024-03-05 13:19:00,Ônibus 9,Linha 202,-23.582441,-46.642422,8,17,13,0,Lenta
2024-03-25 18:38:00,Ônibus 23,Linha 505,-23.577641,-46.673061,39,90,18,1,Rapida
2024-03-19 12:32:00,Ônibus 22,Linha 404,-23.576433,-46.659993,6,64,12,0,Lenta
2024-03-06 13:36:00,Ônibus 3,Linha 505,-23.556691,-46.679451,22,66,13,0,Lenta
2024-03-03 03:49:00,Ônibus 9,Linha 202,-23.59166,-46.648182,29,40,3,0,Lenta
2024-03-12 03:45:00,Ônibus 4,Linha 505,-23.585735,-46.668855,23,37,3,0,Lenta
2024-03-09 04:15:00,Ônibus 5,Linha 303,-23.592567,-46.666492,11,90,4,0,Lenta
2024-03-11 05:01:00,Ônibus 22,Linha 303,-23.554807,-46.642564,34,73,5,1,Rapida
2024-03-01 20:18:00,Ônibus 6,Linha 101,-23.594562,-46.666807,28,29,20,0,Lenta
2024-03-08 02:43:00,Ônibus 12,Linha 505,-23.574225,-46.666284,12,44,2,0,Lenta
2024-03-21 03:23:00,Ônibus 3,Linha 101,-23.594933,-46.642807,32,37,3,1,Rapida
2024-03-25 09:40:00,Ônibus 23,Linha 101,-23.577182,-46.661636,32,32,9,1,Rapida
2024-03-13 14:20:00,Ônibus 30,Linha 202,-23.584228,-46.658908,9,19,14,0,Lenta
2024-03-02 04:31:00,Ônibus 21,Linha 404,-23.587426,-46.656204,33,14,4,1,Rapida
2024-03-29 04:21:00,Ônibus 22,Linha 505,-23.56604,-46.657332,5,27,4,0,Lenta
2024-03-10 06:13:00,Ônibus 9,Linha 303,-23.556259,-46.640906,9,76,6,0,Lenta
2024-03-18 21:16:00,Ônibus 8,Linha 404,-23.578571,-46.634981,39,31,21,1,Rapida
2024-03-15 06:57:00,Ônibus 10,Linha 404,-23.596854,-46.64208,1,59,6,0,Lenta
2024-03-25 10:05:00,Ônibus 2,Linha 505,-23.595195,-46.640467,9,54,10,0,Lenta
2024-03-16 20:42:00,Ônibus 24,Linha 101,-23.550658,-46.645323,11,17,20,0,Lenta
2024-03-03 20:04:00,Ônibus 26,Linha 404,-23.594344,-46.647044,23,15,20,0,Lenta
2024-03-05 18:16:00,Ônibus 10,Linha 303,-23.594219,-46.674748,35,54,18,1,Rapida
2024-03-26 05:20:00,Ônibus 18,Linha 505,-23.58427,-46.657196,0,37,5,0,Lenta
2024-03-30 08:15:00,Ônibus 30,Linha 101,-23.556745,-46.648267,15,75,8,0,Lenta
2024-03-14 16:04:00,Ônibus 18,Linha 101,-23.561148,-46.671664,29,75,16,0,Lenta
2024-03-29 22:12:00,Ônibus 15,Linha 303,-23.559974,-46.646332,9,23,22,0,Lenta
2024-03-26 10:09:00,Ônibus 24,Linha 101,-23.554605,-46.640487,8,54,10,0,Lenta
2024-03-12 17:35:00,Ônibus 14,Linha 404,-23.577347,-46.655719,1,13,17,0,Lenta
2024-03-11 23:55:00,Ônibus 12,Linha 303,-23.57801,-46.639201,23,81,23,0,Lenta
2024-03-08 00:52:00,Ônibus 16,Linha 101,-23.57843,-46.664578,37,56,0,1,Rapida
2024-03-12 06:50:00,Ônibus 8,Linha 505,-23.563822,-46.672223,36,68,6,1,Rapida
2024-03-21 03:17:00,Ônibus 22,Linha 303,-23.59843,-46.650246,8,24,3,0,Lenta
2024-03-11 23:56:00,Ônibus 16,Linha 101,-23.596677,-46.646577,1,40,23,0,Lenta
2024-03-15 00:12:00,Ônibus 16,Linha 404,-23.556296,-46.67388,40,42,0,1,Rapida
2024-03-09 22:03:00,Ônibus 22,Linha 505,-23.592583,-46.648396,11,69,22,0,Lenta
2024-03-03 13:38:00,Ônibus 11,Linha 202,-23.557438,-46.67268,36,36,13,1,Rapida
2024-03-23 21:48:00,Ônibus 20,Linha 404,-23.561998,-46.675197,28,89,21,0,Lenta
2024-03-23 03:36:00,Ônibus 3,Linha 505,-23.552781,-46.658662,6,26,3,0,Lenta
2024-03-08 00:57:00,Ônibus 22,Linha 303,-23.585632,-46.651328,34,56,0,1,Rapida
2024-03-03 17:49:00,Ônibus 9,Linha 404,-23.562429,-46.632785,13,26,17,0,Lenta
2024-03-01 11:14:00,Ônibus 5,Linha 202,-23.558902,-46.666076,2,50,11,0,Lenta
2024-03-29 13:23:00,Ônibus 26,Linha 505,-23.586429,-46.662384,13,70,13,0,Lenta
2024-03-30 14:23:00,Ônibus 27,Linha 202,-23.550327,-46.676319,9,73,14,0,Lenta
2024-03-07 21:04:00,Ônibus 19,Linha 404,-23.571366,-46.655199,2,34,21,0,Lenta
2024-03-25 10:25:00,Ônibus 11,Linha 303,-23.563711,-46.645245,24,41,10,0,Lenta
2024-03-10 03:06:00,Ônibus 4,Linha 202,-23.568694,-46.647699,17,76,3,0,Lenta
2024-03-25 08:15:00,Ônibus 12,Linha 505,-23.595903,-46.666395,8,75,8,0,Lenta
2024-03-15 20:08:00,Ônibus 22,Linha 101,-23.568276,-46.636185,29,25,20,0,Lenta
2024-03-19 04:36:00,Ônibus 1,Linha 505,-23.551875,-46.652284,30,40,4,1,Rapida
2024-03-14 10:45:00,Ônibus 26,Linha 202,-23.59685,-46.638584,22,24,10,0,Lenta
2024-03-28 02:39:00,Ônibus 28,Linha 101,-23.56039,-46.644488,35,25,2,1,Rapida
2024-03-01 16:20:00,Ônibus 6,Linha 505,-23.561392,-46.653111,20,22,16,0,Lenta
2024-03-11 11:17:00,Ônibus 23,Linha 303,-23.562863,-46.654011,38,76,11,1,Rapida
